Depth,NITRITE,NITRATE+NITRITE,AMMONIA,SILICATE,PHOSPHATE
30,0,0,0.36,0.15,0.09
40,0,0,0.86,0.79,0.22
60,0,0,1.4,0.85,0.31
0,0,0,0.24,0.13,0.1
10,0,0,0.24,0.13,0.09
20,0,0,0.29,0.15,0.11
30,0,0,0.22,0.14,0.11
40,0,0,0.52,0.84,0.23
60,0,0,0.78,0.86,0.28
0,0.03,0.05,0.45,1.19,0.04
10,0.02,0.03,0.33,1.16,0.04
20,0.09,0.7,1.86,1.86,0.15
30,0.08,0.94,2.52,1.93,0.22
40,0.13,0.15,0.29,1.6,0.24
60,0.09,0.93,2.44,1.93,0.24
0,0.01,0.02,0.23,1.16,0.08
10,0.02,0.03,0.21,1.14,0.06
20,0.07,0.71,1.83,1.88,0.16
30,0.07,0.93,2.44,1.9,0.22
40,0.11,0.14,0.24,1.61,0.26
60,0.06,0.94,2.44,1.99,0.51
0,0.03,0.06,0,0.85,0.11
30,0,0,0,2.3,0.09
40,0,0,0,2.9,0.07
60,0,0,0,2.9,0.08
0,0,0,0,0.88,0.03
10,0,0,0,0.89,0.02
20,0,0,0,1.03,0.03
30,0,0,0,2.32,0.03
40,0,0,0,2.95,0.03
60,0,0,0,2.92,0.05
0,0,0.03,0.24,0.92,0.01
10,0,0.05,0.26,0.9,0.01
20,1.28,2.16,1.68,3.82,0.23
30,1.29,2.18,1.82,3.84,0.23
40,1.3,2.19,1.7,3.82,0.24
60,1.26,2.15,1.86,3.87,0.25
0,0,0.06,0.38,0.83,0.03
10,0,0.05,0.4,0.87,0.03
20,1.28,2.13,1.74,3.78,0.23
30,1.29,2.18,1.81,3.81,0.24
40,1.3,2.18,1.75,3.81,0.25
60,1.26,2.25,2.25,3.84,0.29
0,0,0.04,0.51,1.75,0.04
10,0,0.06,0.49,1.71,0.05
20,0.01,0.12,0.51,1.71,0.06
30,0.32,4.16,0.4,1.71,0.36
40,0.14,4.83,0.46,1.82,0.31
60,0.08,5.01,0.36,1.72,0.34
0,0,0.06,0.43,1.64,0.08
10,0.02,0.09,0.41,1.65,0.06
20,0.03,0.13,0.44,1.77,0.06
30,0.33,4.28,0.37,2.68,0.27
40,0.13,4.92,0.35,2.99,0.31
60,0.07,5,0.38,3.44,0.34
10,0.2,4.76,0.1,1.03,0.41
20,0.19,4.9,0.18,0.95,0.37
40,0.22,5,0.17,0.96,0.38
60,0.24,5.28,0.37,1,0.37
0,0.21,4.94,0.06,1,0.34
10,0.22,5.02,0.11,0.99,0.36
20,0.22,5.03,0.21,0.98,0.39
30,0.22,5.03,0.21,0.97,0.36
40,0.22,5.08,0.16,0.97,0.37
60,0.22,5.05,0.31,0.97,0.36
0,0.01,0.02,0.37,0.08,0.04
10,0.01,0.02,0.24,0.09,0.04
20,0.02,0.06,0.19,0.11,0.06
30,0.17,3.33,0.67,0.33,0.27
40,0.21,3.99,0.8,0.4,0.34
60,0.2,3.92,0.72,0.4,0.33
0,0.01,0.02,0.05,0.09,0.04
10,0.01,0,0.04,0.09,0.05
20,0.02,0.03,0.06,0.08,0.07
40,0.21,3.94,0.65,0.39,0.36
60,0.2,3.94,0.7,0.39,0.38
0,0.04,0.49,0.72,0.2,0.12
10,0.04,0.52,0.61,0.21,0.12
20,0.08,1.26,1.23,0.32,0.21
30,0.1,1.64,1.58,0.4,0.27
40,0.1,1.64,1.59,0.39,0.28
60,0.1,1.69,1.86,0.39,0.31
0,0.04,0.47,0.48,0.26,0.09
10,0.04,0.5,0.52,0.23,0.1
20,0.07,1.25,1.21,0.34,0.28
30,0.11,1.64,1.45,0.39,0.27
40,0.1,1.63,1.44,0.39,0.27
60,0.1,1.66,1.55,0.4,0.3
0,0,0,0,0.12,0.05
10,0,0,0,0.16,0.01
20,0,0.03,0,0.3,0.06
30,0.05,0.63,1.17,1.37,0.2
40,0.07,0.79,1.55,1.44,0.22
60,0.07,0.91,1.65,1.61,0.26
0,0,0,0,0.25,0.05
10,0,0,0,0.23,0.07
20,0,0,0,0.3,0.07
30,0.06,0.72,1.34,1.41,0.22
40,0.08,1.01,1.76,1.7,0.27
60,0.07,0.93,1.53,1.6,0.26
0,0.02,0.04,0.25,0.46,0.07
10,0.01,0.05,0.24,0.49,0.05
20,0.03,0.07,0.17,0.66,0.05
30,0.15,1.47,1.11,1.98,0.17
40,0.36,2.95,2.19,2.54,0.33
60,0.24,2.45,2.64,2.88,0.35
0,0.02,0.04,0.21,0.52,0.06
10,0.02,0.04,0.19,0.54,0.04
20,0.03,0.06,0.05,0.66,0.05
30,0.15,1.5,0.82,1.84,0.16
40,0.36,2.96,1.92,2.54,0.32
60,0.24,2.46,2.49,2.86,0.36
0,0.02,0.08,0.38,0.17,0.04
10,0.01,0.06,0.52,0.17,0.06
20,0.02,0.09,0.57,0.36,0.06
30,0.94,3.03,1.7,2.93,0.26
60,1.01,3.27,1.79,3.02,0.29
0,0.02,0.05,0.18,0.34,0.03
10,0.01,0.05,0.24,0.33,0.03
20,0.01,0.06,0.3,0.38,0.03
30,0.95,3.04,1.49,2.95,0.25
40,0.98,3.21,1.72,2.97,0.27
60,1.03,3.27,1.61,3.05,0.28
0,0.01,0.3,0.22,0.63,0.07
10,0.02,0.1,0.14,0.56,0.04
20,0.02,0.14,0.35,0.4,0.07
30,0.15,3.06,0.21,1.68,0.16
40,0.55,4.14,0,2.29,0.25
60,1.96,4.39,0,2.53,0.25
0,0,0.11,0,0.66,0.05
10,0,0.08,0,0.61,0.04
20,0.01,0.12,0.14,0.45,0.05
30,0.15,3.04,0,1.7,0.15
40,0.54,4.15,0,2.29,0.24
60,1.96,4.38,0,2.57,0.25
0,0.01,0.02,0.52,1.19,0.06
10,0.02,0.32,0.65,1.14,0.06
20,0.02,3.1,0.27,2.55,0.19
30,0.08,3.72,0.55,3.3,0.25
40,0.05,4.08,0.4,2.82,0.26
60,0.05,4.59,0.41,3.09,0.27
0,0.02,0.04,0.37,1.18,0.05
10,0,0,0.41,1.19,0.03
20,0,0,0.34,1.55,0.03
30,0.19,3.71,0.29,2.93,0.23
40,0.17,3.95,0.25,2.95,0.23
60,0.19,4.52,0.18,3.15,0.27
0,0.03,0.04,0.45,1.2,0.05
10,0.03,0.04,0.52,1.18,0.04
20,0,0,1.67,1.53,0.06
30,0.19,3.83,1.45,2.88,0.23
40,0.17,4.14,1.49,2.98,0.23
60,0.19,4.66,1.46,3.14,0.27
0,0.02,0.03,0.06,1.49,0.03
10,0.02,0.03,0.28,1.52,0.06
20,0.03,0.04,0.26,1.52,0.05
30,0.11,4.88,0.11,3.22,0.32
40,0.08,5.43,0.15,3.34,0.36
60,0.14,5.59,0.14,3.24,0.36
0,0.01,0.03,0.04,1.49,0.03
10,0.01,0.03,0.17,1.5,0.03
20,0.02,0.03,0.21,1.49,0.04
30,0.11,5.06,0.14,3.2,0.32
40,0.09,5.58,0.14,3.33,0.35
60,0.14,5.75,0.11,3.26,0.36
0,0.01,0.03,0.12,1.92,0.06
0,0.02,0.03,0.09,1.92,0.04
0,0.33,3.42,0.29,2.88,0.3
10,0.28,3.47,0.28,2.86,0.3
20,0.28,3.51,0.45,2.85,0.31
30,0.32,3.5,0.48,2.8,0.28
40,0.33,3.54,0.88,2.84,0.3
60,0.29,3.56,0.91,2.88,0.31
0,0.33,3.42,0.03,2.87,0.3
10,0.28,3.51,0.04,2.89,0.32
20,0.28,3.54,0.26,2.89,0.31
30,0.33,4.03,0.29,3.15,0.33
40,0.35,3.92,0.72,3.12,0.32
60,0.31,3.78,0.36,3.05,0.33
0,0.33,3.78,0,2.62,0.32
10,0.33,3.81,0,2.63,0.33
20,0.33,3.82,0,2.66,0.35
30,0.33,3.86,0,2.62,0.32
40,0.33,3.84,0,2.65,0.32
60,0.33,3.84,0,2.61,0.33
0,0.33,3.78,0,2.64,0.32
10,0.33,3.8,0,2.62,0.32
20,0.32,3.79,0,2.63,0.33
30,0.33,3.81,0,2.64,0.32
40,0.33,3.83,0,2.61,0.32
60,0.33,3.84,0,2.62,0.33
0,0.06,3.97,0.33,2.47,0.25
10,0.07,4.02,0.24,2.46,0.26
20,0.06,4.05,0.35,2.42,0.26
30,0.06,4.09,0.28,2.42,0.27
40,0.05,4.02,0.22,2.51,0.26
60,0.06,4.09,0.32,2.44,0.26
0,0.06,4.12,0.27,2.46,0.27
10,0.06,4.04,0.17,2.43,0.29
20,0.06,4.14,0.24,2.46,0.28
30,0.07,4.26,0.24,2.51,0.29
40,0.05,3.95,0.24,2.32,0.25
60,0.06,4.17,0.16,2.44,0.25
10,0.08,6.32,0.53,3.22,0.42
20,0.06,5.89,1.32,3.02,0.38
30,0.06,5.59,0.56,2.83,0.42
40,0.06,5.95,0.49,2.97,0.4
60,0.06,6.43,0.39,3.18,0.43
0,0.04,6.47,0.32,3.28,0.42
10,0.05,6.06,0.32,3.06,0.39
20,0.04,5.54,1.33,2.77,0.36
30,0.05,5.62,0.31,2.78,0.42
40,0.06,5.48,0.25,2.69,0.36
60,0.05,5.74,0.28,2.78,0.37
0,0.09,5.53,0.22,3.04,0.55
10,0.1,5.61,0.44,3.07,0.6
20,0.09,5.6,1.88,3.03,0.55
30,0.1,5.6,0.49,3.02,0.52
40,0.1,5.61,0.32,3.02,0.54
60,0.1,5.62,0.4,3.04,0.59
0,0.09,5.52,0.11,3.04,0.52
10,0.1,5.59,0.29,3.06,0.57
20,0.09,5.59,1.7,3.04,0.53
30,0.09,5.6,0.39,3.03,0.49
40,0.08,5.6,0.25,3.04,0.5
60,0.09,5.61,0.22,2.99,0.56
0,0.27,5.83,0.1,1.66,0.42
10,0.27,5.88,0.11,1.67,0.42
20,0.28,5.9,0.35,1.73,0.43
30,0.28,5.98,0.28,1.68,0.46
40,0.3,5.95,0.1,8.82,0.43
60,0.29,6,0.2,1.68,0.44
0,0.28,5.91,0.1,1.74,0.44
10,0.34,6.03,0.11,1.69,0.47
20,0.29,5.95,0.09,1.68,0.41
30,0.29,6.01,0.36,1.68,0.43
40,0.29,6.02,0.12,1.67,0.41
60,0.3,6.03,0.11,1.67,0.42
10,0.35,5.58,0.39,2.34,0.44
20,0.34,5.57,0.37,2.36,0.45
30,0.34,5.57,0.36,2.36,0.46
40,0.34,5.61,0.35,2.39,0.46
60,0.35,5.65,0.36,2.3,0.46
0,0.35,5.57,0.34,2.07,0.43
10,0.36,5.61,0.35,2.2,0.45
20,0.35,5.63,0.34,2.2,0.45
30,0.37,5.57,0.34,2.18,0.45
40,0.36,5.63,0.37,2.2,0.45
60,0.36,5.64,0.37,2.16,0.46
0,0.38,2.07,0.21,0.93,0.19
10,0.39,2.12,0.22,0.99,0.2
20,0.41,2.13,0.16,1.03,0.22
30,0.39,2.16,0.1,1.09,0.2
40,0.42,2.37,0.13,0.98,0.22
60,0.43,2.68,0.16,1.03,0.24
10,0.41,2.28,0.12,1.01,0.22
20,0.45,2.4,0.07,1.1,0.25
30,0.4,2.25,0.04,0.96,0.21
40,0.4,2.29,0.05,0.96,0.2
60,0.39,2.29,0.11,1.02,0.2
0,0.07,0.25,0.48,0.45,0.08
20,0.08,0.33,0.67,0.63,0.1
30,0.08,0.41,0.65,0.71,0.13
40,0.21,1.57,2.08,1.32,0.23
60,0.25,1.93,2.7,1.64,0.29
0,0.06,0.23,0.35,0.53,0.06
20,0.07,0.28,0.51,0.6,0.09
30,0.07,0.38,0.54,0.68,0.11
40,0.21,1.56,2.05,1.35,0.25
60,0.24,1.89,2.42,1.69,0.28
0,0,0.09,0.21,0.37,0.04
10,0,0.08,0.16,0.38,0.06
20,0.04,0.18,0.31,0.5,0.08
30,0.13,0.88,1.62,0.86,0.2
40,0.13,0.91,1.6,0.87,0.21
60,0.13,0.91,1.6,0.86,0.2
0,0,0.08,0.07,0.32,0.03
10,0,0.07,0.06,0.33,0.04
20,0.04,0.17,0.23,0.46,0.07
30,0.13,0.87,1.47,0.83,0.19
40,0.13,0.88,1.52,0.83,0.18
60,0.13,0.87,1.53,0.83,0.18
0,0,0.06,0.27,0.17,0.03
10,0,0.06,0.2,0.17,0.03
20,0,0.07,0.21,0.17,0.03
30,0,0.06,0.17,0.19,0.03
40,0.05,0.7,1.96,2.35,0.24
60,0.06,0.73,2.11,2.47,0.26
0,0,0.04,0.32,0.17,0
10,0,0.04,0.19,0.15,0.02
20,0,0.05,0.2,0.15,0.02
30,0,0.05,0.3,0.18,0.02
40,0.05,0.72,2.2,2.45,0.24
60,0.05,0.71,2.11,2.45,0.25
0,0,0.06,0.67,0.19,0.04
10,0,0.05,0.39,0.27,0.04
20,0.02,0.13,0.44,1.18,0.15
30,0.07,0.77,1.69,1.44,0.25
40,0.08,0.84,1.76,1.5,0.3
60,0.06,0.69,2.44,2.23,0.28
0,0,0.04,0.31,0.15,0.02
10,0,0.04,0.5,0.24,0.02
20,0.01,0.11,0.3,1.16,0.13
30,0.07,0.76,1.62,1.42,0.23
40,0.08,0.82,1.63,1.5,0.27
60,0.06,0.68,2.09,2.22,0.26
10,0.04,0.15,0.76,0.52,0.06
20,0.16,0.28,0.73,2.96,0.2
30,0.16,0.25,0.61,3.03,0.14
40,0.17,0.34,0.78,3.08,0.15
10,0.03,0.12,0.6,0.51,0.03
20,0.15,0.24,0.49,2.94,0.11
30,0.16,0.24,0.53,3.04,0.12
40,0.17,0.34,0.81,3.07,0.12
60,0.21,0.31,0.28,3.14,0.12
0,0.03,0.07,0.52,1.3,0.07
10,0.02,0.04,0.55,1.31,0.08
20,0.02,0.05,0.56,1.3,0.08
30,0.09,2.99,0.58,3.25,0.37
40,0.1,3.48,0.5,3.56,0.37
60,0.1,3.49,0.51,3.54,0.38
0,0.02,0.07,0.55,1.38,0.08
10,0.02,0.05,0.5,1.3,0.07
30,0.13,3.05,0.5,3.47,0.45
40,0.09,3.48,0.48,3.51,0.37
60,0.1,3.53,0.47,3.51,0.38
0,0.4,2.29,0.22,2.4,0.28
10,0.41,2.34,0.22,2.41,0.29
20,0.42,2.35,0.23,2.4,0.28
30,0.43,2.4,0.31,2.46,0.28
40,0.43,2.41,0.34,2.49,0.29
60,0.42,2.37,0.38,2.52,0.29
0,0.4,2.35,0.44,2.37,0.29
10,0.41,2.37,0.45,2.41,0.29
20,0.42,2.35,0.32,2.4,0.29
30,0.43,2.41,0.57,2.45,0.3
40,0.42,2.42,0.49,2.48,0.29
60,0.42,2.37,0.49,2.51,0.29
0,0.59,2.48,0.19,2.46,0.3
10,0.61,2.54,0.31,2.47,0.31
20,0.61,2.55,0.29,2.45,0.3
30,0.6,2.57,0.28,2.48,0.3
40,0.61,2.58,0.27,2.47,0.3
60,0.61,2.6,0.29,2.5,0.3
0,0.6,2.58,0.22,2.46,0.3
10,0.61,2.59,0.22,2.45,0.3
20,0.61,2.61,0.38,2.45,0.3
30,0.61,2.63,0.29,2.48,0.3
40,0.61,2.63,0.29,2.49,0.3
60,0.62,2.66,0.33,2.49,0.3
0,0.58,3.32,0.08,3.16,0.31
10,0.58,3.46,0.08,3.17,0.31
20,0.59,3.5,0.06,3.2,0.32
30,0.58,3.55,0.07,3.18,0.32
40,0.58,3.57,0.08,3.17,0.33
60,0.58,3.56,0.07,3.17,0.33
0,0.56,3.58,0.01,3.16,0.32
10,0.55,3.58,0.02,3.19,0.37
20,0.55,3.6,0.03,3.19,0.32
30,0.55,3.62,0.04,3.15,0.32
40,0.54,3.61,0.02,3.16,0.32
60,0.56,3.63,0.02,3.17,0.32
0,0.06,6.43,0.11,3.59,0.46
10,0.06,6.49,0.15,3.59,0.46
20,0.06,6.44,0.11,3.56,0.46
30,0.07,6.5,0.14,3.6,0.46
40,0.07,6.5,0.15,3.58,0.46
60,0.07,6.45,0.09,3.52,0.49
0,0.06,6.44,0.1,3.59,0.46
10,0.06,6.48,0.08,3.57,0.46
20,0.05,6.47,0.07,3.53,0.46
30,0.07,6.52,0.1,3.56,0.46
40,0.06,6.52,0.11,3.54,0.46
60,0.06,6.46,0.1,3.49,0.49
10,0.18,6.71,0.12,3.55,0.47
20,0.18,6.65,0.13,3.52,0.47
30,0.18,6.63,0.15,3.47,0.47
40,0.17,6.59,0.11,3.42,0.47
60,0.18,6.63,0.15,3.39,0.48
0,0.18,6.67,0.25,3.57,0.47
10,0.19,6.71,0.24,3.55,0.48
20,0.18,6.63,0.17,3.5,0.47
30,0.18,6.62,0.21,3.47,0.48
40,0.17,6.6,0.24,3.44,0.47
60,0.18,6.64,0.29,3.37,0.49
0,0.26,6.48,0.59,3.03,0.42
10,0.26,6.53,0.42,2.99,0.44
20,0.25,6.52,0.46,2.99,0.43
30,0.25,6.55,0.4,2.99,0.43
40,0.25,6.52,0.34,3,0.44
60,0.26,6.53,0.36,2.94,0.42
0,0.26,6.52,0.38,3.03,0.42
10,0.26,6.63,0.39,3.01,0.45
20,0.25,6.56,0.37,3,0.44
30,0.25,6.55,0.34,2.99,0.43
40,0.25,6.57,0.33,2.98,0.45
60,0.25,6.55,0.33,2.94,0.43
0,0.15,5.45,0.38,2.3,0.43
10,0.14,5.48,0.34,2.28,0.43
20,0.15,5.55,0.4,2.29,0.46
30,0.15,5.66,0.56,2.31,0.44
40,0.14,5.69,0.57,2.31,0.48
60,0.15,5.75,0.65,2.32,0.51
0,0.14,5.39,0.43,2.28,0.41
10,0.14,5.45,0.37,2.27,0.41
20,0.15,5.53,0.38,2.28,0.43
30,0.15,5.63,0.51,2.31,0.43
40,0.14,5.62,0.62,2.3,0.44
60,0.15,5.68,0.54,2.33,0.47
0,0.17,5.12,0.32,2.44,0.34
10,0.16,5,0.32,2.31,0.33
20,0.17,4.78,0.56,2.18,0.34
30,0.2,5.01,0.74,2.22,0.36
40,0.2,5.04,0.7,2.25,0.36
60,0.2,5.02,0.77,2.22,0.36
0,0.21,5.27,0.35,2.44,0.34
10,0.16,5.04,0.33,2.33,0.34
20,0.17,4.73,0.57,2.14,0.33
30,0.2,5,0.71,2.23,0.35
40,0.2,5.06,0.7,2.23,0.36
60,0.2,5.02,0.84,2.23,0.36
0,0.15,4.24,0.52,2.19,0.27
10,0.15,4.35,0.87,2.24,0.31
20,0.15,4.44,0.87,2.22,0.31
30,0.17,4.59,0.77,2.2,0.32
40,0.17,4.45,0.78,2.16,0.32
60,0.17,4.4,0.81,2.08,0.32
0,0.15,4.32,0.52,2.2,0.28
10,0.14,4.36,0.84,2.25,0.31
20,0.15,4.44,0.83,2.21,0.31
30,0.16,4.5,0.79,2.19,0.32
40,0.17,4.45,0.8,2.15,0.32
60,0.17,4.36,0.75,2.06,0.32
0,0.04,0.93,0.27,0.8,0.11
10,0.04,1.02,0.26,0.79,0.1
20,0.02,1.2,0.33,0.78,0.1
30,0.03,1.43,0.51,0.81,0.12
40,0.02,1.57,0.63,0.83,0.12
60,0.01,1.86,0.73,1.08,0.14
0,0.05,0.99,0.37,0.79,0.09
10,0.04,1.04,0.31,0.8,0.09
20,0.03,1.21,0.38,0.8,0.1
30,0.03,1.44,0.51,0.84,0.12
40,0.05,1.59,0.63,0.87,0.13
0,0,0.03,0.21,1.03,0.06
10,0,0.05,0.22,1.02,0.08
20,0,0.04,0.17,1.24,0.07
30,0.03,0.35,0.6,1.29,0.31
40,0.03,0.33,0.65,1.3,0.14
60,0.03,0.35,0.69,1.32,0.19
0,0.01,0.04,0.21,1.02,0.05
10,0,0.06,0.22,1.01,0.07
20,0,0.03,0.16,1.22,0.06
30,0.02,0.33,0.56,1.27,0.28
40,0.02,0.31,0.57,1.25,0.11
60,0.02,0.33,0.65,1.28,0.18
0,0.02,0.03,0,0.74,0.03
10,0.05,0.11,0,0.74,0.05
20,0.02,0.05,0,0.19,0.04
30,0.08,1.48,2.62,2.26,0.28
60,0.09,1.53,2.73,2.3,0.3
0,0.02,0.03,0,0.69,0.02
10,0.04,0.11,0,0.7,0.05
20,0.01,0.04,0,0.18,0.02
30,0.08,1.48,2.59,2.23,0.27
60,0.09,1.51,2.77,2.35,0.3
0,0,0,0.45,0.09,0.03
10,0,0,0.44,0.11,0.02
20,0.41,1.7,1.69,1.54,0.44
30,0.54,2.9,2.41,2.39,0.28
40,0.72,3.28,2.85,2.66,0.36
60,0.51,2.96,2.91,2.7,0.33
0,0,0.02,0.45,0.1,0.02
10,0,0.03,0.43,0.11,0.02
20,0.41,1.71,0.95,1.53,0.12
30,0.53,2.87,2.4,2.39,0.27
40,0.71,3.26,2.83,2.7,0.36
60,0.5,2.95,2.9,2.69,0.32
0,0.01,0.04,0.43,1.51,0.03
10,0.01,0.03,0.44,1.49,0.03
20,0.01,0.03,0.43,1.52,0.15
30,1.44,3.25,0.4,2.9,0.24
40,1.59,4.83,0.34,3.17,0.32
60,2.34,5.67,0.23,3.72,0.37
0,0.01,0.05,0.43,1.52,0.03
10,0.01,0.03,0.42,1.49,0.03
0,0.22,4.4,0.14,2.95,0.25
10,0.17,2.75,0.19,2.18,0.2
20,0.2,3.19,0.12,2.35,0.23
30,0.2,3.16,0.13,2.43,0.21
40,0.2,3.18,0.11,2.49,0.22
10,0.19,2.88,0.2,2.26,0.22
40,0.2,3.16,0.12,2.46,0.22
60,0.2,3.18,0.1,2.49,0.23
0,0.56,2.07,0.5,1.54,1.32
10,0.6,2.19,0.23,1.58,0.29
20,0.69,3.57,0.15,1.88,0.23
