Depth,NITRITE,NITRATE+NITRITE,AMMONIA,SILICATE,PHOSPHATE
30,0.72,3.96,0.13,2.05,0.25
60,0.77,4.82,0.07,2.73,0.3
0,0.55,2.08,0.53,1.5,1.3
10,0.6,2.2,0.24,1.55,0.27
20,0.69,3.6,0.16,1.86,0.23
30,0.72,3.96,0.11,2.08,0.24
40,0.74,4.43,0.05,2.33,0.27
60,0.77,4.83,0.09,2.72,0.3
0,0.35,4.37,0.06,1.96,0.37
10,0.37,4.45,0.08,1.94,0.38
20,0.34,4.43,0.04,1.95,0.36
30,0.36,4.49,0.11,1.91,0.36
40,0.34,4.8,0.21,1.84,0.4
60,0.28,4.86,0.03,2,0.41
0,0.36,4.38,0.08,1.92,0.36
10,0.38,4.43,0.13,1.94,0.38
20,0.35,4.41,0.08,1.92,0.36
30,0.37,4.47,0.09,1.89,0.36
40,0.34,4.6,0.2,1.8,0.4
60,0.29,4.85,0.07,2,0.41
20,0.11,5.15,0.19,2.12,0.37
30,0.12,5.19,0.2,2.08,0.38
40,0.11,5.26,0.15,2.12,0.38
60,0.11,5.24,0.19,2.06,0.45
0,0.11,5.16,0.22,2.09,0.38
10,0.11,5.17,0.18,2.14,0.38
20,0.11,5.16,0.2,2.11,0.38
30,0.11,5.17,0.22,2.08,0.37
40,0.11,5.14,0.17,2.11,0.39
60,0.11,5.17,0.2,2.09,0.44
10,0.07,5.87,0.56,3.35,0.6
20,0.08,7.27,0.53,4.33,0.77
40,0.08,5.8,0.51,3.47,0.67
60,0.11,5.96,0.62,3.38,0.69
10,0.04,5.86,0.45,3.28,0.55
20,0.04,7.26,0.4,4.24,0.71
40,0.04,5.78,0.39,3.42,0.6
60,0.04,5.93,0.41,3.31,0.58
0,0.12,6.46,0.52,3.64,0.55
10,0.11,6.53,0.51,3.68,0.56
20,0.13,6.71,0.5,3.69,0.55
30,0.12,6.75,0.52,3.72,0.57
40,0.12,6.75,0.52,3.71,0.57
60,0.16,7.27,0.54,4.07,0.6
0,0.1,6.6,1.19,3.7,0.57
10,0.11,6.65,0.75,3.74,0.57
20,0.11,6.65,0.62,3.69,0.55
30,0.12,6.67,0.67,3.71,0.56
40,0.12,6.62,0.5,3.7,0.56
60,0.13,7.12,0.49,4.03,0.61
0,0.26,6.18,0.48,2.82,0.46
10,0.24,6.05,0.44,2.66,0.45
20,0.19,5.93,0.45,2.4,0.44
30,0.2,6.11,0.45,2.37,0.44
40,0.23,6.24,0.51,2.43,0.46
60,0.21,6.28,0.6,2.54,0.48
0,0.25,6.13,0.46,2.87,0.45
10,0.24,6.02,0.43,2.66,0.43
20,0.18,5.95,0.47,2.41,0.41
30,0.19,6.11,0.44,2.41,0.43
40,0.22,6.24,0.5,2.42,0.45
60,0.2,6.29,0.61,2.47,0.46
0,0.16,4.38,0.44,2.14,0.32
10,0.16,4.32,0.44,2.15,0.32
20,0.17,4.55,0.39,2.13,0.33
30,0.19,4.96,0.72,2.24,0.36
40,0.19,4.97,0.8,2.25,0.36
60,0.19,4.99,0.86,2.28,0.37
0,0.16,4.39,0.46,2.15,0.32
10,0.16,4.34,0.48,2.1,0.31
20,0.17,4.54,0.39,2.1,0.32
30,0.19,4.96,0.72,2.22,0.36
60,0.19,4.99,0.84,2.27,0.36
0,0,0,0.06,0.45,0.05
10,0.03,0.29,0.08,1.07,0.12
20,0.16,3.45,1.01,1.92,0.35
30,0.16,3.49,1.04,1.97,0.35
40,0.17,3.55,1.03,2,0.36
60,0.17,3.54,1.05,2.02,0.36
20,0.15,3.46,0.99,1.89,0.35
30,0.16,3.55,1.02,1.95,0.36
40,0.16,3.59,1.07,1.96,0.37
60,0.16,3.58,1.11,1.96,0.37
0,0,0,0.21,0.11,0.05
10,0,0,0.19,0.1,0.05
20,0.01,0.02,0.23,0.11,0.05
30,0.06,0.94,1.68,0.57,0.21
40,0.07,1.06,1.98,0.76,0.24
60,0.06,1.05,2,0.74,0.24
40,0.06,1.07,2,0.77,0.23
60,0.06,1.07,2.04,0.75,0.25
0,0,0.03,0.08,0.08,0.01
10,0,0.02,0.04,0.07,0.01
20,0.01,0.03,0.66,0.41,0.07
30,0.09,0.99,1.89,0.87,0.26
40,0.09,0.89,1.75,0.86,0.18
60,0.08,0.91,1.97,0.89,0.2
0,0,0.04,0.27,0.1,0.03
10,0,0.04,0.27,0.08,0.02
20,0.01,0.04,0.38,0.41,0.05
30,0.08,0.92,1.83,0.84,0.24
40,0.08,0.9,1.8,0.84,0.18
60,0.08,0.94,2.02,0.89,0.19
0,0.03,0.05,0.08,0.06,0.03
10,0.01,0.04,0.12,0.04,0.02
20,0.16,1.5,1.77,0.97,0.13
30,0.13,1.38,1.82,1.11,0.26
40,0.13,1.43,1.9,1.24,0.17
60,0.08,0.85,1.73,1.14,0.17
0,0.05,0.12,0.13,0.06,0.03
10,0.01,0.04,0.04,0.05,0.02
20,0.15,1.52,1.67,0.96,0.13
30,0.13,1.37,1.72,1.11,0.17
40,0.13,1.45,1.9,1.21,0.17
60,0.08,0.88,1.66,1.14,0.17
0,0.01,0.02,0.05,0.16,0.02
10,0.02,0.02,0.22,0.15,0.06
20,0.04,0.08,0.32,0.35,0.12
30,0.18,1.43,2.66,1.66,0.29
40,0.19,1.44,2.6,1.82,0.23
60,0.23,1.56,2.94,1.89,0.29
0,0.01,0.02,0.1,0.16,0.02
10,0.01,0.03,0.28,0.15,0.05
20,0.04,0.08,0.29,0.35,0.11
30,0.18,1.46,2.68,1.66,0.3
40,0.19,1.48,2.64,1.81,0.23
60,0.23,1.59,2.93,1.91,0.28
0,0.01,0.02,0.07,1.68,0.04
10,0.02,0.03,0.09,1.72,0.03
20,1.46,3.29,1.85,2.95,0.27
30,1.45,3.34,2.24,3.1,0.32
40,1.45,3.36,2.18,3.06,0.3
60,1.56,3.49,2.13,3.09,0.31
0,0.01,0.05,0.12,1.77,0.03
10,0.02,0.05,0.08,1.73,0.02
20,1.4,3.18,1.82,2.95,0.28
30,1.39,3.26,2.21,3.03,0.3
40,1.41,3.29,2.19,3.04,0.33
60,1.48,3.36,2.19,3.07,0.31
0,0.02,0.03,0.04,1.82,0.04
10,0.02,0.03,0.11,1.78,0.05
20,0.05,0.13,0.25,1.84,0.05
30,0.11,3.27,0.08,2.31,0.22
40,0.11,3.58,0.07,2.35,0.22
60,0.09,3.97,0.12,2.55,0.25
0,0.01,0.03,0.13,1.78,0.03
10,0.01,0.03,0.12,1.81,0.05
20,0.04,0.13,0.2,1.86,0.05
30,0.13,3.25,0.09,2.22,0.2
40,0.11,3.56,0.11,2.32,0.23
60,0.1,3.95,0.15,2.54,0.25
0,0,0,0,1.32,0.03
10,0,0,0,1.44,0.04
20,0.01,0.03,0.15,1.46,0.07
30,0.31,1.36,0.9,1.88,0.2
40,0.8,3.81,0.17,2.52,0.31
60,0.83,4.28,0.04,2.59,0.32
0,0,0,0,1.33,0.04
10,0,0,0.03,1.43,0.04
20,0,0.05,0.18,1.46,0.06
30,0.3,1.35,0.88,1.84,0.18
40,0.77,3.76,0.24,2.52,0.29
60,0.8,4.22,0.1,2.57,0.32
0,0.46,3.32,0.79,2.57,0.43
10,0.46,2.97,0.28,2.59,0.27
20,0.46,3,0.28,2.6,0.27
30,0.42,3.64,0.17,2.74,0.29
40,0.4,3.85,0.13,2.75,0.3
60,0.4,3.84,0.28,2.77,0.3
0,0.46,3.34,0.77,2.57,0.41
10,0.47,3.01,0.34,2.55,0.28
20,0.47,3.04,0.33,2.6,0.25
30,0.42,3.61,0.25,2.74,0.28
40,0.4,3.81,0.19,2.73,0.3
60,0.41,3.84,0.38,2.75,0.29
0,0.4,2.99,0.2,2.38,0.26
10,0.41,3.06,0.18,2.49,0.26
20,0.42,3.17,0.18,2.46,0.27
30,0.4,3.53,0.14,2.68,0.31
40,0.3,4.44,0.09,3.05,0.35
60,0.31,4.49,0.12,3.09,0.37
0,0.11,4.99,0.08,2.77,0.36
10,0.1,5.01,0.09,2.75,0.36
20,0.11,5.04,0.09,2.76,0.36
30,0.11,5.07,0.11,2.78,0.37
40,0.1,4.73,0.09,2.63,0.35
60,0.1,5.04,0.1,2.72,0.36
0,0.18,5.18,0.13,2.55,0.4
10,0.18,5.23,0.11,2.54,0.4
20,0.18,5.28,0.11,2.64,0.43
30,0.17,5.25,0.11,2.58,0.41
40,0.17,5.26,0.11,2.56,0.39
60,0.18,5.28,0.13,2.55,0.41
0,0.19,5.41,1.2,2.58,0.37
10,0.18,5.26,0.14,2.54,0.39
20,0.18,5.32,0.11,2.56,0.4
30,0.18,5.32,0.13,2.6,0.41
40,0.18,5.37,0.13,2.58,0.41
60,0.18,5.28,0.11,2.62,0.39
0,0.08,5.56,0.06,2.27,0.44
10,0.07,5.64,0.08,2.28,0.43
20,0.07,5.63,0.07,2.26,0.44
30,0.08,5.66,0.07,2.27,0.44
40,0.07,5.7,0.07,2.27,0.44
60,0.07,5.67,0.08,2.28,0.44
0,0.07,5.58,0,2.26,0.42
10,0.06,5.62,0,2.25,0.43
20,0.06,5.63,0,2.26,0.42
30,0.07,5.66,0.06,2.27,0.43
40,0.07,5.64,0.05,2.26,0.42
60,0.06,5.65,0.03,2.28,0.43
10,0.18,5.34,0.16,1.68,0.41
20,0.16,4.98,0.19,1.54,0.38
30,0.17,5.45,0.19,1.72,0.42
40,0.17,5.38,0.21,1.69,0.42
60,0.17,5.39,0.17,1.67,0.42
0,0.21,5.47,0.22,1.69,0.39
10,0.17,5.43,0.16,1.66,0.4
20,0.18,5.48,0.22,1.69,0.41
30,0.17,5.49,0.19,1.67,0.4
40,0.18,5.53,0.22,1.67,0.4
60,0.17,5.54,0.2,1.66,0.41
0,0.26,4.23,0.51,0.8,0.34
10,0.26,4.27,0.45,0.76,0.33
20,0.26,4.29,0.71,0.75,0.33
30,0.27,4.31,0.51,0.76,0.34
40,0.27,4.28,0.49,0.75,0.34
60,0.27,4.3,0.53,0.75,0.36
0,0.27,4.3,0.61,0.79,0.34
10,0.26,4.29,0.5,0.78,0.34
20,0.26,4.31,0.5,0.77,0.33
30,0.26,4.29,0.46,0.77,0.34
40,0.26,4.3,0.48,0.76,0.34
60,0.26,4.29,0.53,0.75,0.33
0,0,0.07,0.86,0.45,0.06
10,0,0.06,0.88,0.45,0.08
20,0.05,0.83,1.75,0.67,0.16
30,0.05,0.84,1.66,0.66,0.16
40,0.06,1.02,1.44,0.74,0.19
60,0.07,1.02,1.51,0.77,0.2
0,0,0.09,0.88,0.45,0.06
10,0,0.07,0.87,0.45,0.06
20,0.05,0.85,1.79,0.66,0.16
30,0.05,0.86,1.79,0.67,0.14
40,0.06,1.04,1.95,0.75,0.17
60,0.07,1,2.06,0.77,0.19
0,0,0.05,0.61,0.42,0.03
10,0,0.1,1,0.45,0.04
20,0,0.16,0.83,0.45,0.04
30,0,0.28,0.67,0.43,0.06
40,0.05,1.15,1.46,0.71,0.2
60,0.06,1.15,1.82,0.73,0.22
0,0,0.06,0.44,0.41,0.03
10,0,0.08,0.49,0.41,0.04
20,0,0.16,0.54,0.43,0.04
30,0,0.27,0.64,0.44,0.06
40,0.04,1.12,1.74,0.7,0.19
60,0.06,1.15,1.88,0.73,0.22
0,0,0,0.72,0.1,0
10,0,0,0.68,0.1,0.02
20,0,0,0.68,0.2,0.03
30,0.04,0.57,1.66,0.89,0.18
40,0.06,0.86,2.15,1.07,0.24
60,0.06,0.87,1.91,1.13,0.24
0,0,0,0.68,0.08,0.02
10,0,0,0.72,0.09,0.02
20,0,0,0.74,0.15,0.03
30,0.04,0.55,1.36,0.86,0.17
40,0.06,0.84,1.98,1.07,0.24
60,0.06,0.84,1.96,1.13,0.24
0,0,0,0,0.43,0
10,0,0,0,0.4,0
20,0.17,2.23,1.35,0.95,0.24
30,0.17,2.26,1.63,1.07,0.28
40,0.17,2.19,1.75,1.11,0.27
60,0.13,1.6,1.61,1.19,0.25
0,0,0,0,0.41,0
10,0,0,0,0.35,0
20,0.17,2.23,1.32,0.93,0.22
30,0.17,2.3,1.67,1.04,0.26
40,0.17,2.51,1.83,1.11,0.24
60,0.13,1.65,1.62,1.19,0.24
0,0,0,0.22,0.28,0
10,0,0,0.21,0.28,0
20,0.12,0.91,1.08,1.24,0.14
30,0.14,1.13,1.27,1.45,0.18
40,0.16,1.37,1.48,1.5,0.22
60,0.17,1.37,1.47,1.59,0.22
0,0,0,0.21,0.25,0
10,0,0,0.22,0.27,0
20,0.11,0.93,1.08,1.23,0.16
30,0.14,1.15,1.27,1.44,0.19
40,0.16,1.39,1.47,1.47,0.21
60,0.16,1.37,1.46,1.59,0.22
0,0.02,0.04,0,0.49,0.03
10,0.01,0.03,0,0.48,0.02
20,0.13,0.18,0,0.54,0.02
30,2.61,4.09,0.04,2.38,0.31
40,2.6,4.12,0.03,2.4,0.31
60,2.64,4.17,0.13,2.42,0.36
0,0.02,0.04,0,0.5,0.06
10,0.02,0.04,0,0.58,0.08
20,0.14,0.18,0,0.55,0.05
30,2.63,4.12,0,2.37,0.31
40,2.63,4.12,0,2.39,0.32
60,2.14,3.4,0.11,2.32,0.49
0,0.01,0.02,0,1.35,0.14
10,0.02,0.03,0,1.37,0.12
20,0.01,0.02,0,1.14,0.13
30,0.01,0.02,0,1.62,0.24
40,0.14,4,0,2.32,0.31
60,0.13,4.19,0,2.36,0.32
0,0.5,0.99,0.76,2.3,0.14
10,0.5,1,0.75,2.31,0.15
20,0.51,1.01,0.75,2.31,0.14
30,0.51,1.03,0.73,2.31,0.14
40,0.49,1.07,0.75,2.34,0.15
60,0.49,1.26,0.71,2.43,0.17
0,0.47,1.01,1.07,2.33,0.14
10,0.48,0.97,0.8,2.3,0.13
20,0.49,0.97,0.82,2.32,0.14
30,0.49,0.98,0.78,2.32,0.14
40,0.48,1.04,0.78,2.34,0.15
60,0.47,1.24,0.81,2.4,0.16
0,0.92,2.12,0.1,2.27,0.23
10,0.92,2.09,0.13,2.28,0.23
20,0.93,2.15,0.1,2.28,0.23
30,0.95,2.15,0.09,2.27,0.23
40,0.92,2.13,0.13,2.27,0.23
60,0.92,2.13,0.09,2.27,0.23
0,0.92,1.98,0.17,2.27,0.22
10,0.92,1.99,0.16,2.27,0.22
20,0.94,2.01,0.15,2.28,0.22
30,0.94,1.99,0.13,2.27,0.22
40,0.94,1.98,0.14,2.27,0.22
60,0.94,1.99,0.15,2.27,0.23
10,0.05,4.12,0.06,1.94,0.36
20,0.04,4.2,0.03,1.94,0.36
30,0.05,4.24,0.04,1.95,0.37
40,0.05,4.26,0.05,1.95,0.37
60,0.05,4.27,0.04,1.94,0.37
10,0.05,4.18,0.14,1.93,0.36
20,0.05,4.23,0.06,1.94,0.36
30,0.05,4.28,0.04,1.95,0.37
40,0.05,4.29,0.06,1.96,0.36
60,0.05,4.29,0.06,1.95,0.36
0,0.05,4.77,0.09,2.03,0.47
10,0.04,4.97,0.13,2.05,0.47
20,0.04,5.01,0.11,2.03,0.48
30,0.04,5.03,0.1,2.04,0.49
40,0.05,5.03,0.12,2.06,0.49
60,0.04,4.98,0.09,2.08,0.5
0,0.04,4.65,0.09,1.99,0.46
10,0.04,4.81,0.08,1.98,0.46
20,0.04,4.86,0.08,1.95,0.47
30,0.04,4.89,0.08,1.92,0.47
40,0.04,4.88,0.1,1.89,0.47
60,0.04,4.87,0.09,1.86,0.47
0,0.05,5.38,0.31,2.88,0.47
10,0.05,5.45,0,2.91,0.48
20,0.05,5.46,0,2.88,0.48
30,0.05,5.48,0,2.87,0.47
40,0.05,5.5,0,2.89,0.48
60,0.05,5.48,0,2.88,0.47
0,0.05,5.38,0.34,2.86,0.46
10,0.05,5.4,0,2.89,0.46
20,0.05,5.41,0,2.89,0.48
30,0.05,5.46,0,2.88,0.47
40,0.05,5.5,0,2.89,0.47
60,0.05,5.46,0,2.88,0.47
0,0.1,5.36,0.21,2.29,0.46
10,0.1,5.33,0.21,2.31,0.47
20,0.09,5.39,0.29,2.26,0.46
30,0.1,5.38,0.25,2.26,0.46
40,0.09,5.38,0.2,2.29,0.47
60,0.1,5.39,0.2,2.27,0.48
0,0.1,5.36,0.26,2.28,0.43
20,0.12,5.37,0.24,2.27,0.47
30,0.12,5.38,0.27,2.26,0.45
40,0.11,5.39,0.29,2.28,0.49
60,0.1,5.42,0.21,2.27,0.45
0,0.19,5.87,0.11,2.7,0.43
10,0.19,5.91,0.11,2.71,0.43
20,0.19,5.93,0.14,2.69,0.44
30,0.19,5.9,0.09,2.69,0.44
40,0.2,5.92,0.08,2.68,0.44
60,0.19,5.96,0.11,2.65,0.45
0,0.18,5.98,0.22,2.62,0.43
20,0.19,5.95,0.08,2.63,0.43
30,0.19,5.95,0.09,2.67,0.43
40,0.19,5.96,0.09,2.64,0.42
60,0.19,5.95,0.1,2.65,0.44
0,0.24,6.03,0.08,2.82,0.43
10,0.26,6.14,0.08,2.82,0.44
20,0.27,6.22,0.08,2.81,0.45
30,0.28,6.24,0.1,2.8,0.45
40,0.29,6.11,0.1,2.67,0.45
60,0.28,6.06,0.14,2.6,0.46
0,0.24,6.12,0.13,2.89,0.43
10,0.25,6.21,0.14,2.85,0.44
20,0.26,6.22,0.13,2.82,0.45
40,0.28,6.12,0.14,2.67,0.44
60,0.27,6.08,0.14,2.61,0.43
0,0.23,5.29,0.18,2.24,0.42
10,0.23,5.36,0.24,2.25,0.42
20,0.25,5.43,0.17,2.23,0.42
30,0.25,5.53,0.19,2.2,0.44
40,0.25,5.54,0.29,2.19,0.45
60,0.25,5.55,0.22,2.2,0.44
0,0.23,5.29,0.48,2.21,0.42
10,0.23,5.35,0.29,2.19,0.42
20,0.24,5.42,0.19,2.2,0.41
30,0.25,5.55,0.2,2.21,0.44
40,0.24,5.55,0.22,2.17,0.43
60,0.25,5.53,0.22,2.14,0.44
0,0.15,3.64,0.14,1.38,0.36
10,0.16,3.76,0.19,1.4,0.39
20,0.18,4.05,0.27,1.47,0.4
30,0.24,4.84,0.39,1.57,0.46
40,0.28,5.14,0.5,1.65,0.47
60,0.28,5.11,0.56,1.68,0.48
0,0.15,3.69,0.18,1.36,0.36
10,0.16,3.81,0.2,1.45,0.39
20,0.18,4.12,0.28,1.46,0.41
30,0.24,4.87,0.37,1.57,0.45
40,0.28,5.21,0.52,1.7,0.48
60,0.28,5.18,0.55,1.7,0.52
0,0.01,0.02,0.16,0.45,0.07
10,0.02,0.03,0.2,0.43,0.09
20,0.01,0.05,0.37,0.43,0.12
30,0.12,2.57,0.64,0.75,0.28
40,0.12,1.96,0.96,0.73,0.25
60,0.12,1.79,0.87,0.71,0.24
0,0,0.05,0.33,0.33,0.05
10,0.01,0.03,0.23,0.29,0.07
20,0.01,0.05,0.34,0.32,0.1
30,0.1,2.54,0.65,0.7,0.24
40,0.12,1.96,1.03,0.67,0.23
60,0.11,1.78,1.07,0.63,0.23
10,0,0,0.13,0.28,0.06
20,0,0,0.16,0.29,0.07
30,0,0,0.36,0.36,0.11
40,0,0,0.41,0.4,0.11
60,0,0,0.43,0.43,0.13
0,0,0,0.22,0.15,0.06
10,0,0,0.16,0.26,0.05
20,0,0,0.13,0.26,0.07
30,0,0,0.42,0.36,0.09
40,0,0,0.42,0.4,0.1
60,0,0,0.47,0.4,0.12
0,0,0.03,0,0.47,0
10,0,0.02,0,0.43,0.03
20,0.01,0.13,0.28,0.41,0.09
30,0.01,0.24,2.25,0.88,0.21
40,0.01,0.24,2.33,0.91,0.22
60,0.01,0.23,2.31,0.89,0.22
0,0,0.03,0,0.43,0
10,0,0.02,0,0.45,0
20,0,0.14,0.23,0.43,0.07
30,0.01,0.24,2.29,0.9,0.2
40,0.01,0.24,2.3,0.92,0.21
60,0.01,0.24,2.75,0.9,0.21
0,0,0,0.06,0.19,0
10,0,0.02,0.09,0.23,0
20,0.04,0.48,2.25,1.25,0.23
30,0.04,0.48,2.44,1.38,0.25
40,0.04,0.47,2.48,1.34,0.24
60,0.04,0.45,2.54,1.32,0.24
0,0,0.02,0.1,0.19,0
10,0,0.02,0.1,0.19,0
20,0.03,0.5,2.24,1.24,0.2
30,0.03,0.51,2.48,1.35,0.24
40,0.03,0.47,2.51,1.34,0.23
60,0.04,0.48,2.59,1.3,0.22
0,0,0,0.06,0.86,0
10,0,0,0.09,0.86,0.04
20,0.12,0.82,1.9,2.08,0.27
30,0.14,0.97,2.04,2.16,0.26
40,0.12,0.97,2.02,2.18,0.28
60,0.13,1,2.12,2.14,0.27
0,0,0,0.13,0.8,0
10,0,0,0.12,0.77,0
20,0.11,0.88,1.78,2.06,0.22
30,0.13,1.04,2.03,2.13,0.24
40,0.13,1.03,2.04,2.13,0.26
60,0.13,1.04,2.04,2.11,0.24
0,0,0,0.29,1.03,0
10,0,0,0.28,0.99,0
20,0,0,0.35,1.49,0.02
30,0.22,1.12,2.24,2.11,0.26
40,0.23,1.25,2.48,2.13,0.29
60,0.22,1.25,2.47,2.12,0.29
0,0,0,0.34,1.01,0
10,0,0,0.28,0.97,0
20,0,0,0.33,1.48,0
30,0.21,1.26,2.32,2.09,0.24
40,0.22,1.29,2.45,2.14,0.27
60,0.22,1.28,2.37,2.12,0.28
0,0,0,0,0.47,0
10,0,0.03,0,0.41,0
20,0.46,1.18,1.56,2.01,0.21
