Depth,NITRITE,NITRATE+NITRITE,AMMONIA,SILICATE,PHOSPHATE
30,0.46,1.16,1.51,2.03,0.2
40,0.45,1.17,1.49,2.04,0.22
60,0.44,1.13,1.34,2.08,0.2
0,0,0.03,0.04,0.37,0
10,0,0.03,0.05,0.47,0
20,0.46,1.16,1.55,1.96,0.21
30,0.45,1.22,1.56,1.99,0.21
40,0.45,1.21,1.52,2.02,0.2
60,0.44,1.15,1.36,2.06,0.2
0,0,0,0.15,1.19,0.03
10,0,0.02,0.24,1.11,0.06
20,0,0.02,0.17,1.24,0.05
30,2.15,3.27,0.1,2.55,0.28
40,2.32,3.63,0.07,2.62,0.3
60,2.24,3.54,0.22,2.62,0.3
0,0,0.02,0.19,1.07,0.02
10,0,0.02,0.18,1.07,0.03
20,0,0.02,0.19,1.01,0.03
30,2.13,3.11,0.1,2.55,0.25
40,2.28,4.02,0.19,3.08,0.5
60,2.23,3.41,0.24,2.62,0.3
0,0.13,0.18,0.19,1.16,0
10,0.13,0.2,0.22,0.81,0.03
20,1.1,3.97,0.1,2.6,0.39
30,1.45,4.33,0.07,2.74,0.29
40,1.43,4.33,0.08,2.73,0.33
60,1.31,4.36,0.08,2.73,0.33
0,0.12,0.18,0.28,0.91,0.04
10,0.12,0.18,0.23,0.78,0.05
20,1.3,4.25,0.14,2.64,0.32
30,1.45,4.36,0.13,2.73,0.32
40,1.44,4.37,0.12,2.73,0.31
60,1.32,4.4,0.19,2.73,0.32
0,0.03,0.04,0.14,1.53,0
10,0,0.02,0.13,1.55,0.02
20,0.09,3.14,0.13,2.32,0.26
30,0.04,4.27,0.13,2.7,0.36
40,0.04,4.32,0.12,2.68,0.34
60,0.04,4.33,0.14,2.67,0.34
0,0.02,0.08,0.17,1.55,0
10,0,0.02,0.18,1.43,0
20,0.08,3.18,0.16,2.3,0.25
30,0.03,4.32,0.13,2.76,0.44
40,0.03,4.35,0.14,2.67,0.34
60,0.03,4.36,0.16,2.65,0.34
0,0.5,2.6,0.09,2.84,0.24
10,0.5,2.7,0.09,2.66,0.24
20,0.5,2.76,0.09,2.61,0.24
30,0.5,2.78,0.09,2.64,0.25
40,0.48,2.84,0.09,2.65,0.26
60,0.47,3.17,0.17,2.74,0.27
0,0.5,2.78,0.13,2.48,0.22
10,0.5,2.78,0.11,2.51,0.23
20,0.5,2.76,0.1,2.53,0.24
30,0.5,2.76,0.1,2.58,0.23
40,0.48,2.79,0.1,2.53,0.24
60,0.47,3.13,0.2,2.66,0.27
0,0.83,1.82,0.09,2.05,0.25
10,0.84,1.93,0.1,2.04,0.25
20,0.84,1.98,0.1,2.1,0.26
30,0.86,2.15,0.12,2.12,0.27
40,0.82,2.33,0.1,2.23,0.27
60,0.77,2.53,0.09,2.37,0.29
0,0.83,1.98,0.12,2.07,0.24
10,0.83,2.04,0.11,2.05,0.24
20,0.84,2.09,0.13,2.06,0.25
30,0.85,2.25,0.09,2.12,0.27
40,0.82,2.42,0.07,2.23,0.27
60,0.77,2.61,0.09,2.43,0.29
0,0.12,3.82,0.1,2.15,0.32
10,0.11,3.82,0.1,2.14,0.32
20,0.11,3.84,0.1,2.12,0.32
30,0.12,3.82,0.1,2.13,0.32
40,0.1,3.84,0.11,2.14,0.32
60,0.11,3.85,0.09,2.24,0.32
0,0.11,3.88,0.11,2.16,0.32
10,0.11,3.87,0.11,2.14,0.33
20,0.11,3.87,0.11,2.12,0.33
30,0.12,3.88,0.1,2.12,0.33
40,0.1,3.89,0.1,2.11,0.33
60,0.11,3.89,0.11,2.12,0.33
0,0.09,3.43,0.06,2.54,0.3
10,0.11,3.89,0.07,1.99,0.31
20,0.11,3.96,0.07,2.03,0.33
30,0.12,4.03,0.1,2.03,0.32
40,0.12,4.01,0.06,2.01,0.32
60,0.12,4.11,0.06,2.06,0.34
0,0.09,3.44,0.19,2.06,0.3
10,0.11,3.84,0.1,1.98,0.31
20,0.11,3.96,0.1,1.98,0.31
30,0.11,3.97,0.12,2.01,0.32
40,0.12,3.95,0.09,2,0.31
60,0.12,4.07,0.09,2.04,0.32
0,0.1,4.44,0.06,2.68,0.37
10,0.1,4.48,0.07,2.68,0.38
20,0.1,4.49,0.06,2.66,0.39
30,0.11,4.5,0.06,2.69,0.43
40,0.11,4.5,0.08,2.62,0.38
60,0.11,4.53,0.07,2.62,0.38
0,0.11,4.47,0.09,2.6,0.37
10,0.11,4.51,0.09,2.57,0.38
20,0.11,4.5,0.12,2.55,0.38
30,0.13,4.53,0.07,2.67,0.43
40,0.12,4.51,0.1,2.56,0.38
60,0.12,4.52,0.09,2.56,0.39
0,0.07,4.61,0,2.96,0.41
10,0.09,4.62,0,3.1,0.44
20,0.1,4.69,0,3.01,0.43
30,0.08,4.74,0,3,0.41
40,0.08,4.7,0,2.99,0.41
60,0.08,4.68,0,3.04,0.42
0,0.17,4.58,0,1.52,0.37
10,0.18,4.64,0,1.49,0.41
20,0.17,4.64,0,1.5,0.39
30,0.17,4.65,0,1.47,0.38
40,0.17,4.67,0,1.48,0.38
60,0.18,4.68,0,1.46,0.38
0,0.17,4.88,0,1.51,0.35
10,0.17,4.65,0.03,1.46,0.37
20,0.17,4.67,0.03,1.46,0.37
30,0.17,4.67,0.04,1.44,0.38
40,0.17,4.67,0,1.46,0.37
60,0.17,4.56,0,1.42,0.36
0,0.24,5.31,0.2,2.45,0.44
10,0.22,5.3,0.25,2.36,0.43
20,0.23,5.33,0.26,2.39,0.41
30,0.23,5.33,0.32,2.36,0.42
40,0.23,5.33,0.26,2.33,0.43
60,0.18,5.34,0,2.32,0.44
0,0.22,5.22,0,2.35,0.4
10,0.22,5.28,0,2.36,0.4
20,0.23,5.31,0.21,2.34,0.4
30,0.23,5.4,0.28,2.34,0.42
40,0.23,5.37,0.25,2.32,0.41
60,0.23,5.34,0.26,2.31,0.4
0,0.22,3.44,0.23,1.57,0.3
10,0.22,3.48,0.26,1.53,0.32
20,0.22,3.56,0.23,1.48,0.31
30,0.24,4.3,0.37,1.67,0.37
40,0.24,4.44,0.4,1.7,0.37
60,0.25,4.44,0.39,1.67,0.37
0,0.23,3.51,0.17,1.51,0.31
10,0.22,3.45,0.25,1.48,0.31
20,0.22,3.58,0.23,1.49,0.3
30,0.24,4.3,0.35,1.62,0.34
40,0.24,4.45,0.42,1.68,0.36
60,0.24,4.43,0.38,1.64,0.36
0,0,0.08,0.28,0.35,0.13
10,0.02,0.14,0.27,0.39,0.15
20,0.03,0.23,0.25,0.34,0.15
30,0.13,1.35,0.41,0.37,0.24
40,0.15,1.53,0.24,0.42,0.24
60,0.12,1.28,0.39,0.52,0.27
0,0,0.13,0.35,0.31,0.11
10,0.02,0.16,0.26,0.37,0.13
20,0.03,0.24,0.24,0.3,0.14
30,0.14,1.33,0.49,0.39,0.22
40,0.14,1.53,0.23,0.4,0.23
60,0.14,1.46,0.32,0.37,0.23
0,0,0,0,0.08,0.06
10,0,0,0,0.1,0.08
20,0.01,0.04,0,0.21,0.11
30,0.02,0.14,0.07,0.37,0.14
40,0.03,0.17,0.13,0.41,0.15
60,0.03,0.17,0.11,0.44,0.16
0,0,0,0,0.1,0.05
10,0,0,0,0.16,0.07
20,0.01,0.04,0,0.21,0.09
30,0.02,0.15,0,0.38,0.12
40,0.03,0.17,0.1,0.43,0.13
10,0,0,0.18,0.27,0
20,0.03,0.1,0.63,0.81,0.18
40,0.05,0.32,1.56,0.94,0.21
0,0,0,0.15,0.27,0
10,0.01,0.05,0.24,0.26,0
20,0.03,0.11,0.6,0.79,0.1
30,0.05,0.29,1.56,0.86,0.18
40,0.05,0.3,1.57,0.87,0.17
60,0.04,0.3,1.51,0.86,0.18
0,0,0,0.15,0.12,0.03
10,0,0,0.17,0.13,0.02
20,0,0,0.22,0.12,0.04
30,0,0,0.21,0.11,0.06
40,0.06,0.86,2,1.25,0.24
60,0.07,0.89,2.04,1.25,0.25
0,0,0,0.23,0.12,0
10,0,0,0.2,0.12,0
20,0,0,0.21,0.13,0
30,0,0.06,0.22,0.17,0.16
40,0.07,0.91,1.95,1.33,0.23
60,0.07,0.91,1.97,1.34,0.24
0,0,0,0.05,0.51,0.02
10,0.01,0.02,0.07,0.5,0.03
20,0.02,0.05,0.25,1.08,0.12
30,0.05,0.31,0.88,1.41,0.18
40,0.06,0.36,1.11,1.45,0.18
60,0.06,0.42,1.19,1.53,0.2
0,0.01,0.04,0.2,0.43,0
10,0.01,0.08,0.48,0.44,0.04
20,0.02,0.04,0.24,1.03,0.08
30,0.05,0.31,0.97,1.35,0.17
40,0.06,0.38,1.15,1.57,0.18
60,0.06,0.43,1.22,1.49,0.19
0,0,0,0.04,1.93,0.08
10,0.03,0.02,0.05,1.99,0.08
20,0.03,0.03,0.07,1.9,0.08
30,0.22,0.77,0.08,2.11,0.15
40,0.55,4.38,0.05,3.22,0.38
60,0.56,4.47,0.05,3.21,0.38
0,0.02,0.03,0.06,1.9,0.06
10,0.01,0.02,0.07,1.9,0.07
20,0.02,0.03,0.08,1.86,0.07
30,0.17,0.57,0.13,1.63,0.12
40,0.56,4.36,0.06,3.17,0.37
60,0.57,4.46,0.08,3.21,0.36
0,0.11,0.42,0.05,2.3,0.13
10,0.13,0.44,0.24,2.3,0.21
20,0.15,0.6,0.15,2.33,0.17
30,0.16,2.58,0.04,2.68,0.26
40,0.09,3.58,0.02,2.98,0.32
60,0.08,4.16,0.03,3.42,0.4
0,0.1,0.42,0.08,2.3,0.11
10,0.12,0.45,0.09,2.32,0.14
20,0.14,0.6,0.09,2.34,0.14
30,0.16,2.55,0.07,2.69,0.25
40,0.09,3.55,0.07,2.99,0.34
60,0.08,4.13,0.07,3.37,0.37
0,0.23,3.15,0.18,2.84,0.33
10,0.24,3.19,0.05,2.99,0.36
20,0.23,3.26,0.06,2.94,0.36
30,0.24,3.27,0,2.95,0.33
40,0.23,3.32,0,2.98,0.33
60,0.23,3.35,0,2.93,0.34
0,0.23,3.16,0.13,2.92,0.31
10,0.23,3.18,0.08,2.93,0.3
20,0.24,3.29,0.07,3.02,0.32
30,0.24,3.5,0.07,3.15,0.33
40,0.22,3.31,0.05,2.89,0.32
60,0.23,3.31,0.04,3.76,0.34
10,0.09,2.46,0.07,2.66,0.28
20,0.11,3.42,0.07,3.45,0.44
30,0.11,3.99,0.03,4.1,0.4
40,0.09,2.98,0.03,3.06,0.33
60,0.09,3.01,0.03,3.08,0.32
0,0.09,3.33,0.06,3.04,0.36
10,0.09,3.37,0,3.07,0.37
20,0.08,3.35,0,3.02,0.34
30,0.08,3.34,0,3.04,0.37
40,0.08,3.35,0,2.99,0.33
60,0.08,3.36,0,2.98,0.33
0,0.07,3.3,0.05,2.95,0.3
10,0.07,3.36,0.06,2.98,0.31
20,0.08,3.36,0.03,2.99,0.31
30,0.07,2.85,0.05,2.53,0.29
40,0.08,3.35,0.04,2.95,0.33
60,0.08,3.37,0.03,2.95,0.34
0,0.08,3.51,0,3.15,0.35
10,0.08,3.56,0,3.16,0.35
20,0.08,3.54,0,3.16,0.35
30,0.09,3.55,0,3.17,0.35
40,0.08,3.55,0,3.17,0.35
60,0.08,3.58,0,3.16,0.35
0,0.08,3.51,0,3.15,0.33
10,0.08,3.53,0,3.14,0.34
20,0.08,3.53,0,3.18,0.35
30,0.08,3.55,0,3.16,0.33
40,0.07,3.55,0,3.14,0.34
60,0.08,3.57,0,3.18,0.35
0,0.09,4.16,0.19,2.66,0.37
10,0.1,4.22,0.2,2.64,0.38
40,0.1,4.29,0.2,2.66,0.4
60,0.1,4.26,0.18,2.67,0.39
0,0.08,4.32,0.19,1.84,0.38
10,0.09,4.78,0.21,2.02,0.41
20,0.09,5.07,0.22,2.11,0.43
40,0.09,5.04,0.19,2.09,0.42
60,0.09,5.1,0.17,2.14,0.43
0,0.09,4.96,0.29,2.09,0.4
10,0.09,5.03,0.2,2.08,0.41
20,0.09,4.98,0.19,2.08,0.41
30,0.09,5.08,0.19,2.09,0.41
40,0.09,5.05,0.19,2.09,0.41
60,0.09,5.08,0.19,2.11,0.42
0,0.14,5.35,0.19,2.18,0.43
10,0.14,5.43,0.21,2.23,0.45
20,0.15,5.45,0.21,2.23,0.46
30,0.15,5.44,0.22,2.22,0.42
40,0.16,5.51,0.2,2.24,0.44
60,0.15,5.47,0.17,2.2,0.42
0,0.14,5.33,0.18,2.18,0.42
10,0.15,5.39,0.18,2.23,0.45
20,0.15,5.42,0.18,2.23,0.44
40,0.15,5.44,0.19,2.26,0.48
60,0.14,5.44,0.21,2.24,0.44
0,0.25,4.69,0.26,1.03,0.35
10,0.26,4.77,0.24,1.02,0.38
20,0.26,4.79,0.3,1.02,0.39
30,0.26,4.81,0.28,0.99,0.38
40,0.26,4.8,0.26,0.99,0.38
60,0.27,4.8,0.25,0.99,0.37
0,0.25,4.65,0.22,1.03,0.38
10,0.26,4.73,0.23,1.06,0.39
20,0.26,4.76,0.26,1.02,0.38
30,0.26,4.78,0.24,1.05,0.38
40,0.26,4.8,0.26,1,0.39
60,0.26,4.82,0.25,1.02,0.38
0,0.21,3.15,0.22,1.13,0.28
10,0.29,4,0.29,1.22,0.34
20,0.31,4.19,0.24,1.19,0.36
30,0.35,4.46,0.29,1.21,0.37
40,0.36,4.5,0.36,1.19,0.38
60,0.36,4.48,0.35,1.2,0.38
0,0.22,3.19,0.26,1.16,0.28
10,0.29,4.01,0.54,1.21,0.34
20,0.31,4.22,0.23,1.19,0.37
30,0.34,4.47,0.26,1.18,0.37
40,0.36,4.49,0.35,1.17,0.38
60,0.36,4.48,0.36,1.18,0.38
0,0.04,0.18,0.2,0.94,0.12
10,0.05,0.27,0.26,0.91,0.13
20,0.19,2.38,0.85,1.06,0.3
30,0.23,2.98,1.07,1.1,0.34
40,0.23,2.99,1.1,1.08,0.34
60,0.23,3,1.14,1.1,0.34
0,0.04,0.22,0.19,0.89,0.12
10,0.04,0.28,0.17,0.89,0.13
20,0.19,2.36,0.89,1.06,0.29
30,0.22,2.97,1.05,1.11,0.34
40,0.23,2.98,1.05,1.06,0.33
60,0.23,3,1.09,1.12,0.33
0,0,0,0.14,0.6,0.08
10,0,0,0.14,0.61,0.08
20,0.17,2.51,0.89,1.09,0.34
30,0.17,2.53,1.18,1.19,0.33
40,0.17,2.51,1.24,1.18,0.34
60,0.17,2.47,1.34,1.2,0.33
0,0,0,0.16,0.61,0.05
10,0,0,0.17,0.63,0.05
20,0.17,2.54,0.88,1.09,0.3
30,0.17,2.56,1.21,1.16,0.32
40,0.17,2.53,1.27,1.19,0.32
60,0.17,2.5,1.34,1.22,0.33
0,0,0,0,0.18,0.06
10,0,0,0,0.11,0.05
20,0.07,0.67,0.09,0.59,0.22
30,0.1,1.15,0.56,0.78,0.26
40,0.1,1.17,0.65,0.81,0.26
60,0.1,1.31,0.66,0.83,0.29
0,0,0,0,0.17,0.03
10,0,0,0,0.17,0.02
20,0.08,0.71,0.23,0.65,0.23
30,0.1,1.21,0.6,0.76,0.25
40,0.1,1.22,0.68,0.81,0.27
60,0.1,1.23,0.7,0.81,0.27
0,0,0,0,0.12,0
10,0,0,0,0.15,0
20,0.12,1.15,0.46,0.51,0.19
30,0.14,1.53,1.62,1.08,0.34
40,0.12,1.38,1.67,0.87,0.29
60,0.1,1.23,1.72,0.92,0.28
0,0,0,0,0.14,0
10,0,0,0,0.13,0
20,0.1,1.14,0.45,0.51,0.19
30,0.11,1.49,1.61,0.85,0.29
40,0.1,1.37,1.56,0.88,0.29
60,0.1,1.23,1.72,0.92,0.28
0,0,0.02,0.09,0.2,0
10,0,0.03,0.14,0.21,0
20,0.06,1.18,1.78,0.89,0.19
30,0.07,1.28,1.95,0.91,0.22
40,0.07,1.29,1.96,0.95,0.23
60,0.07,1.36,2.09,0.96,0.27
0,0,0.04,0.27,0.2,0
10,0,0.03,0.11,0.19,0
20,0.06,1.19,1.74,0.87,0.16
30,0.07,1.31,1.96,0.92,0.16
40,0.07,1.31,1.93,0.9,0.21
60,0.07,1.3,2.01,0.94,0.2
0,0,0,0,0.69,0
10,0,0,0,0.82,0.03
20,0.03,0.03,0.26,1.51,0.13
30,0.08,0.64,1.6,1.76,0.14
60,0.07,0.7,1.21,1.74,0.11
0,0,0,0,0.75,0
10,0,0,0,0.82,0.02
20,0.02,0.03,0.07,1.48,0
30,0.09,0.71,1.67,1.74,0.13
40,0.09,0.8,1.83,1.79,0.15
60,0.07,0.63,1.85,1.77,0.1
0,0,0,0.29,1.23,0.03
10,0,0,0.28,1.31,0.04
20,0.03,0.06,0.7,1.93,0.09
30,0.27,1.14,2.73,2.42,0.3
40,0.27,1.12,2.7,2.41,0.29
60,0.32,1.2,2.67,2.41,0.3
0,0,0,0.53,1.32,0.2
10,0,0,0.38,1.28,0.04
20,0.04,0.06,0.64,1.93,0.06
30,0.28,1.15,2.83,2.46,0.28
40,0.27,1.15,2.74,2.45,0.28
60,0.32,1.23,2.76,2.44,0.29
0,0,0,0.17,1,0.03
10,0,0,0.13,1.16,0.03
20,0.88,1.9,1.57,2.63,0.23
30,1.13,2.37,2.51,2.92,0.3
40,1.2,2.51,2.46,2.99,0.31
60,1.51,3.06,2.18,3.13,0.34
0,0.01,0.03,0.63,1.08,0
10,0.02,0.05,0.35,1.14,0.03
20,0.69,7.19,1.76,6.5,1.53
30,1.11,2.42,2.63,2.9,0.3
40,1.18,2.54,2.52,3.05,0.31
60,1.48,2.97,2.22,3.12,0.32
0,0.02,0.03,0.1,2.22,0.03
10,0,0,0.2,2.27,0.1
20,0.05,0.04,0.1,2.25,0.06
30,0.2,0.63,0.14,2.4,0.11
40,0.27,5.55,0.07,3.36,0.39
60,0.27,5.64,0.06,3.33,0.39
0,0,0,0.34,2.24,0.08
10,0,0,0.12,2.23,0.02
20,0.04,0.09,0.13,2.25,0.05
40,0.32,5.66,0.2,3.32,0.35
60,0.31,5.79,0.24,3.36,0.37
0,0.22,3.08,0.19,3.04,0.43
10,0.22,3.08,0.19,2.99,0.37
20,0.2,3.19,0.18,2.99,0.37
30,0.18,3.4,0.18,3.07,0.42
40,0.16,3.62,0.2,3.21,0.46
60,0.15,3.5,0.17,3.07,0.38
0,0.23,3.22,0.17,3.21,0.36
10,0.21,3.01,0.15,2.98,0.37
20,0.2,3.1,0.18,2.99,0.38
30,0.19,3.45,0.16,3.28,0.44
40,0.16,3.29,0.16,3.1,0.35
60,0.15,3.4,0.17,3.17,0.41
0,0.08,4.24,0.18,4.41,0.39
10,0.1,4.52,0.21,4.34,0.47
20,0.08,4.37,0.18,3.07,0.44
30,0.08,4.3,0.19,3.11,0.41
40,0.08,4.33,0.19,3.04,0.4
60,0.08,4.33,0.2,3.1,0.4
0,0.07,4.31,0.18,3.07,0.38
10,0.08,4.35,0.19,3.09,0.39
20,0.08,4.33,0.17,3.04,0.4
30,0.08,4.33,0.18,3.08,0.41
40,0.07,4.29,0.16,3.03,0.4
60,0.07,4.3,0.18,3.04,0.38
0,0.07,6.22,0.15,3.21,0.55
10,0.06,6.24,0.13,3.2,0.53
20,0.06,6.22,0.14,3.14,0.53
30,0.07,6.23,0.17,3.13,0.49
40,0.05,6.22,0.12,3.2,0.59
60,0.06,6.28,0.14,3.09,0.55
0,0.07,6.22,0.24,3.12,0.54
10,0.07,6.32,0.16,3.21,0.59
20,0.08,6.61,0.2,3.21,0.63
30,0.08,6.28,0.23,3.33,0.67
40,0.06,6.26,0.17,3.1,0.54
60,0.06,6.3,0.16,3.22,0.55
0,0.07,6.04,0.06,2.8,0.54
10,0.08,6.17,0.09,2.78,0.51
20,0.08,6.21,0.09,2.75,0.48
30,0.08,6.26,0.08,2.82,0.53
40,0.08,6.24,0.06,2.77,0.5
60,0.08,6.21,0.04,2.73,0.51
0,0.07,6.08,0.09,2.75,0.45
10,0.07,6.1,0.08,2.8,0.51
20,0.07,6.3,0.07,2.82,0.5
30,0.07,6.28,0.06,2.77,0.49
40,0.07,6.34,0.03,2.78,0.54
60,0.07,6.25,0.04,2.76,0.52
0,0.18,6.22,0.08,2.62,0.64
10,0.18,6.32,0.11,2.73,0.63
20,0.19,6.32,0.09,2.64,0.61
30,0.18,6.32,0.07,2.8,0.65
40,0.18,6.32,0.16,2.85,0.61
60,0.16,5.51,0.08,2.31,0.52
0,0.2,6.3,0.36,2.55,0.56
10,0.19,6.42,0.16,2.75,0.57
20,0.19,6.46,0.14,2.71,0.58
30,0.18,6.35,0.07,2.67,0.66
40,0.18,6.35,0.09,2.67,0.56
60,0.18,6.32,0.09,2.71,0.63
0,0.27,5.81,0.35,2.03,0.53
10,0.27,5.87,0.33,2.04,0.56
20,0.27,5.94,0.33,2.17,0.61
30,0.27,5.91,0.32,2.24,0.59
40,0.27,5.82,0.33,2,0.54
60,0.25,5.74,0.31,2.01,0.57
0,0.28,5.85,0.41,2.06,0.56
10,0.28,5.94,0.34,2.18,0.54
20,0.28,5.98,0.3,2.21,0.58
30,0.28,5.99,0.34,1.99,0.55
40,0.28,5.95,0.33,1.97,0.61
0,0.26,4.5,0.12,1.44,0.5
10,0.28,4.88,0.11,1.62,0.51
30,0.29,5.03,0.23,1.86,0.66
40,0.3,5.19,0.25,1.79,0.63
60,0.33,5.62,0.21,1.9,0.6
0,0.28,4.85,0.25,1.57,0.51
10,0.28,4.87,0.09,1.63,0.5
20,0.29,5,0.14,1.69,0.5
